GEOID,date_ymd,ppt,tmean,tmax,tmin,tdmean
,20190206,8.497146187269399,5.499318686510989,9.968477273143451,1.0311877225590134,2.64853042866138
,20190207,1.2740195627874296,6.189894384009534,8.573005886420201,3.8078036727293534,4.555346186441954
,20190208,0.27670759931477773,3.8636896124928373,12.166025137492484,-4.437661601305261,-6.099988347912778
,20190209,0.0,-4.147979686547698,0.3717592949324098,-8.668711661632486,-13.43974514590616
,20190210,5.305566084430796,-3.182067023094763,1.9454670144005801,-8.310656034158676,-8.065609988597972
,20190211,5.090066486755875,-0.6018544567694899,1.0503989812899812,-2.255049693371399,-2.4415255772899873
,20190212,24.298488736742172,1.2772930449304276,3.431973672913093,-0.8768188036778525,0.513019140222625
,20190213,0.003470546748939515,2.254187380353849,5.475142201217399,-0.9657520510590719,-5.223799958650168
,20190214,0.0,3.9107224967630674,8.669644508637885,-0.8471812455115493,-3.915017999987653
,20190215,0.0,9.006273937381332,16.656048094896793,1.3574913324650633,-0.34914818272538917
,20190216,0.0,0.7804441652776695,6.4444449879515515,-4.883071947258139,-7.693278448363592
,20190217,8.509870998307035,-0.771184082557392,2.8182135209065207,-4.3612700642719515,-3.4517101512823216
,20190218,0.0,0.9425637185455298,6.558309993240334,-4.672613698003666,-4.937929142982483
,20190219,0.0,-0.8299997806403,2.589434999067775,-4.250088545971938,-11.042048411765085
,20190220,15.911490720314996,-1.2457188767686733,1.0202642916078704,-3.5126158309881084,-2.3260704218453325
,20190221,0.015221228215291151,5.76347266853587,10.941673537702416,0.5862664230548197,-0.7808187431901821
,20190222,0.0,3.343883910130884,7.1666691935147,-0.47794325277824523,-3.9812391585578575
,20190223,10.380633871080134,2.652794274290465,5.460649526246997,-0.15402612145934091,0.0601184773518983
,20190224,2.0456617697709043,5.2224661801661245,8.588680388818254,1.8572830947596703,-0.783125476003414
,20190225,0.0,1.2328766681702092,5.376112418253231,-2.909623731940039,-12.138080904109916
,20190226,0.0,0.4137386818745505,5.203353313346035,-4.375513588874494,-10.448377909493626
,20190227,0.061729897150343396,-0.7640158344914258,2.4619364457075052,-3.990847678735468,-6.439684654079155
,20190228,5.098735686859642,0.48458228063667746,3.8808329187908193,-2.911239257037249,-7.7886221164909974
,20190301,14.42316716041393,-0.6915299737063516,1.2698989340622446,-2.6537969575350804,-1.1001976555548751
,20190302,0.037747707261637356,1.7147770185515274,3.9648242346298064,-0.5342504580622072,-0.27321222892982466
,20190303,24.704976157158324,2.469082478827608,5.159406497237095,-0.2202336170182554,-0.6405906238944787
,20190304,0.2763016165248109,-2.873091939797548,2.7208195876572714,-8.467981073721736,-9.118524053334653
,20190305,0.0,-3.734526249901427,0.8500938268939622,-8.320162034790439,-13.272970438851711
,20190306,0.004424024811849981,-6.293654049062784,-3.048633783424238,-9.539658071096024,-14.808782133482612
,20190307,0.0,-3.139404327239702,1.6266151503554835,-7.906407242341499,-9.884001240146452
,20190308,0.2298508553467271,-0.7900045863578545,4.161592594818505,-5.742020651128743,-3.8821861726827143
,20190309,17.61937501122214,4.306477263784658,8.811054507180883,-0.19707575944876637,-0.7084130241993405
,20190310,3.128251724711514,6.365046184001856,9.135361498513074,3.595728760068112,5.24911406055346
,20190311,0.0,6.769749745224715,12.762231657972954,0.7782652588498945,-4.623375211479452
,20190312,0.0,2.0858634900786366,7.8010393324378375,-3.628347976296656,-7.1194164068794095
,20190313,0.0,4.402994306594132,10.885623595666223,-2.078593159661838,-3.221490958236945
,20190314,0.051043677449103354,11.838238434353682,19.440772433015912,4.2366827138619865,7.798778505230372
,20190315,4.565472252861458,14.940359097120757,23.57762168215509,6.304087921874941,8.560690519583472
,20190316,0.0,3.7370351904182524,9.619128653060626,-2.144041331472895,-7.112433469485086
,20190317,0.0,2.6842183363922496,7.793654942426779,-2.4241938691060607,-8.54129165511699
,20190318,0.0,2.477334254624023,7.961819405317778,-3.006215293000445,-6.609579186080916
,20190319,0.0,3.3512803070132375,9.756475934765461,-3.052923310346093,-6.805865031590541
,20190320,2.2031077872041234,5.225630553953071,11.212236544766666,-0.7599850530084626,-0.9529271971443715
,20190321,37.64437843150072,6.742611287418456,9.825208234304638,3.6610272419280676,6.681735072082452
,20190322,1.3208497300212452,5.427467979843393,9.88620385246466,0.9697243602329373,-2.1354392906501127
,20190323,1.2445522109645182E-4,4.702157018803408,10.36222295023697,-0.9569248617187414,-8.494122895169632
,20190324,0.00504724261543978,9.431245450694632,16.213730798858336,2.6497194880678996,-3.203401759325015
,20190325,3.051694303186503,6.340080379222043,13.267318389374674,-0.5861575902891014,-1.5153484261705146
,20190326,3.111380504773022E-4,2.9353227546434395,8.861518140215763,-2.9898694351267427,-12.515179523124397
,20190327,0.0,3.4299091405121573,10.079774037189926,-3.2189291599817387,-6.555649669620654
,20190328,0.0,7.238833186866088,14.13561977678355,0.34304721172746017,1.3604059939126885
,20190329,0.0014976569248266014,12.641003744109558,16.76317336538086,8.51980920614544,7.018781240938692
,20190330,0.014130857237611488,17.20376318957409,23.635859355569483,10.772645361094037,7.191752152839595
,20190331,2.0630884620946,7.454396637134508,15.904754202563412,-0.9958621324640771,-2.62426120251117
,20190401,0.0,2.6666650744808607,8.071134789016753,-2.7377054906063654,-8.494171988995308
,20190402,0.01743434634486893,5.702210812720426,10.576869885171288,0.8276542558344459,-0.456871651728252
,20190403,0.0,11.152489443299821,18.991257195695198,3.3138203711030605,-4.087984585715842
,20190404,0.1148171227620007,11.019057912196688,17.351834635685954,4.686374778238252,-4.094417729542214
,20190405,3.5183906825542683,5.918138031283847,7.513396425404607,4.3229857819971365,1.8446749195909955
,20190406,0.0,11.848541891003089,19.208452030726065,4.488742931089954,6.71962764627213
,20190407,3.594310350774207,15.304704134430155,20.914933106233654,9.694583332475009,8.876576618114026
,20190408,0.37838727910262104,19.388177965026816,26.405844229514532,12.370614810244163,13.40385228771934
,20190409,0.36688968252588344,13.373446816649679,21.021705918278553,5.725287258059346,6.561901233527002
,20190410,0.010288725554050786,10.80952859996582,16.993505774291464,4.6256540425300665,-0.5403944553446581
,20190411,0.0,9.32556446938144,12.918494850804041,5.732735168424644,0.09674740344238134
,20190412,10.940787602811287,16.89592268468923,22.957104719507452,10.83483917012271,13.760021836208853
,20190413,0.23399166046215886,18.75136672429433,23.71808875477486,13.784752613340967,14.649616276356543
,20190414,18.575901222315906,18.56853567635344,22.59955169127279,14.537619784571913,17.16981791513596
,20190415,0.9780015260579414,10.568595707119492,16.443853823244268,4.693442658869727,0.5177672554674866
,20190416,0.01015029941228602,13.213282118734043,18.26405286924029,8.162611492211152,1.090766943268257
,20190417,6.076915139574603E-4,13.038096275962602,16.17828014868088,9.898016899835842,3.9604882780064674
,20190418,5.590761963860171E-4,19.5764085188328,25.53800026723902,13.614914433206685,13.650469118661993
,20190419,22.91596084115356,20.90662257703529,24.38098091419766,17.43236218919201,17.48488628505428
,20190420,4.304547616810212,16.76395174233767,22.137230336498597,11.390773085040086,12.18076299340955
,20190421,0.0,15.016088536102728,19.900272879394326,10.13200750741785,8.767754529383328
,20190422,0.3369686000810093,14.717639274851118,19.645340861280648,9.79004365563875,9.7456536466428
,20190423,0.0583824218873264,20.20604809386989,25.764407067015203,14.647788919520181,10.070656551172247
,20190424,0.00111203258161044,16.00526776382526,21.698289948385977,10.312346229455478,5.525691123316961
,20190425,4.772505978983456,15.114170771125162,18.76784674677847,11.460595828393595,9.128562667681361
,20190426,21.125672464490012,15.126712845093623,20.671656483393672,9.581865631943977,9.815155732104536
,20190427,0.026495060328207285,14.446588358633246,18.791717772763576,10.101554081725894,1.0913535307485693
,20190428,0.3106909473304778,10.323180577525727,18.13965488290608,2.506804678212395,3.9651176027955395
,20190429,1.02247630607608,11.697076209203827,16.023907361688178,7.370346989817853,4.631132423814304
,20190430,0.04374594967832575,17.129687042475,23.207550713207066,11.051919216959002,10.88209696761448
,20190501,9.984328855037028E-4,13.09853134489888,15.101749439714917,11.095414224488785,10.760650026015206
,20190502,0.3539793116624527,18.959952596846968,27.293685679997296,10.62631489834263,14.121597507262386
,20190503,1.9377307382303746,15.20576549371164,19.418631073396387,10.993005126860494,12.701915183437693
,20190504,11.235723879937813,18.122589687453388,22.82526784980566,13.42001475612139,15.137187853306509
,20190505,25.540378730260528,12.698337898968274,14.421334662407817,10.975433355231127,11.618217253911084
,20190506,0.007043036999900907,16.680096967514764,22.484458656476974,10.875833940246523,11.481752099730954
,20190507,10.220289815207066,18.66349321574523,24.290792633091932,13.03629272620266,14.558750793345263
,20190508,0.0733463121539838,16.261628531205297,19.653307397491652,12.87005197359913,12.450734294585425
,20190509,0.5595034064303119,15.772086399785689,18.18716135172404,13.357107638718194,12.864492867671967
,20190510,3.4866179755569253,20.247228525521088,25.820392727659577,14.674166446951858,16.607936634082144
,20190511,13.378220792316936,15.299164940908396,20.313747198698785,10.284687743527659,10.072873716571847
,20190512,21.258883449203033,8.822076167491508,10.791899497180376,6.852347589185753,7.46286099460229
,20190513,16.212793519094436,8.908172234369154,10.505405045872731,7.311036201874325,7.955749394828978
,20190514,0.6904438479960473,9.631466967925826,13.4584081215879,5.804624387393138,5.998782241904397
,20190515,0.3107369738707044,16.36537238592398,22.075506207476256,10.655334692035918,7.711941447939642
,20190516,0.30781486204066627,17.83673703055733,23.164919751113263,12.508649295873159,9.813900783117855
,20190517,1.7250416355036766,20.610918689292177,26.681878093973825,14.540058072514222,14.766535088433264
,20190518,0.8729882437982639,19.510041723930847,24.89379200263533,14.12639369853255,11.455380395725998
,20190519,1.9724977747349812,23.690365676969183,28.997588613689338,18.383242910080998,19.185670160558804
,20190520,0.11323668644593111,22.48091503053318,30.367012060019967,14.594917676512294,14.103673525104158
,20190521,0.003381681696241657,15.028332379778435,21.505743940877185,8.551018593744146,4.845835169738655
,20190522,0.27923431789409037,18.460837486275572,23.201597172400067,13.720184533835292,6.687551589319467
,20190523,5.547253845800127,19.86167794302135,23.555150198474546,16.16830453917297,16.37673617832742
,20190524,0.0052523991845818,19.519960393820647,26.354456080114684,12.685564079577313,10.675050859908785
,20190525,1.9001762618516913,19.104312135383214,22.50772145422066,15.70100533322391,13.682500527207349
,20190526,2.4947743271834852,23.86339704225021,30.051293823747145,17.675600139591747,18.08387557169238
,20190527,0.26247528684948485,21.116166485723486,27.361605479794946,14.870822485189146,13.44023395035469
,20190528,9.786940118919302,22.826595242055312,27.587615577862483,18.065674975793783,19.07465883960458
,20190529,21.324117009516087,24.373643783268413,30.67243297908522,18.074961213845953,19.149661054384403
,20190530,11.737908324589474,22.63644453838885,27.489215972087074,17.78377300844889,19.244458943794616
,20190531,4.8615323570585625E-6,20.9412954610318,26.853913053945124,15.028783878475174,15.457631159937263
,20190601,1.5789814057788,21.63603148855639,27.57398755158307,15.698176289362182,15.910295797283505
,20190602,5.642479396572568,19.478559834378835,27.49881078907632,11.458411688531214,14.85051462154967
,20190603,0.0,14.853538327159958,21.567619142706757,8.139561157992949,5.932827840712257
,20190604,0.004480387983468835,18.322504435866165,22.215819382952702,14.42928910433703,8.30137723237746
,20190605,7.650624348812945,23.81824174353866,28.05074409142493,19.58583861167184,19.267994953450103
,20190606,0.388448201372028,23.40536110230145,28.854818236088175,17.956000572054286,17.85113246404622
,20190607,0.0,21.159418666822706,26.926072058147096,15.392867487666678,15.909739132752716
,20190608,3.4030724122391265E-5,20.34826226895756,26.657875529983286,14.03874836923353,13.033697357108199
,20190609,6.145602915193137,20.721973297706974,25.96590966581585,15.478135764868604,11.804707441183293
,20190610,21.790352987412103,20.983911685575087,24.741522274551944,17.22639596187844,20.24355898184057
,20190611,0.02428024908693889,18.817286285385144,25.39082998454946,12.243844244969143,9.877281297654697
,20190612,19.31908365077733,18.75576665890244,23.53473442131511,13.97689601715154,12.03642166642984
,20190613,15.143990660597554,16.933878477181082,21.27473220145637,12.593128011460307,14.125889494281788
,20190614,0.014224843025337046,16.759187231332454,22.657101973717563,10.861373216261148,9.50698978447286
,20190615,0.05917662475594887,22.64314127491469,26.88159796938193,18.404782759164327,13.93948620210946
,20190616,6.620013820284038,24.186627157650037,28.112968454169568,20.260376572796655,19.54579111462155
,20190617,8.291138204013789,24.236277835920546,28.118903859844735,20.353749362875746,20.584440954268892
,20190618,5.611420895215455,24.42577090210839,28.25456031181896,20.597080905419002,21.19290188988539
,20190619,34.16019517016737,23.840305248937174,26.954535425889063,20.72617354060116,21.50520649245677
,20190620,13.727604158696094,24.920447272119983,29.275352191179227,20.5656437577425,21.659967066088836
,20190621,0.8267844811012408,20.808467373642284,26.10327431514732,15.51376244931484,13.939862141235531
,20190622,0.00205000318964635,20.154343713691336,26.51691788000507,13.791870895394432,11.322557483845923
,20190623,0.0,21.578227016413948,28.088097184610426,15.06845828564792,13.192440266811245
,20190624,2.5764430087573014,25.47245660243107,29.625553317865315,21.31946129660216,19.628864756812764
,20190625,0.09302348023628355,24.135186956009726,30.26839146524056,18.002082606723715,18.47032861545994
,20190626,0.005955819071072801,25.63033713949272,31.159854164421265,20.1009181147919,18.06110514945689
,20190627,0.0,25.73420476287092,32.294114327975535,19.174401792361003,17.330209569566343
,20190628,1.805535055740496,26.56779963667378,32.85558455841731,20.280119820404888,19.966745885563768
,20190629,9.425040254478786,26.599314853361875,32.79133025983789,20.407398121259746,20.494516243481915
,20190630,0.0,22.557839620635296,29.83712441133886,15.278650926585382,14.135668873954641
,20190701,9.168048592757204E-4,22.87213161880268,28.530041259623523,17.214320102891982,15.591312373658509
,20190702,8.452907703841287,26.556894656582877,32.00526604598383,21.10862179550626,20.308044587395862
,20190703,1.774556401143492,26.183366368993028,30.945405313536604,21.421429129753694,22.004608550453007
,20190704,3.393242130151191,27.036634811659546,31.94203884677053,22.131333759600338,22.078617226964163
,20190705,6.878063197048222,26.985271058326727,31.025852139318836,22.94479044900727,23.462802229194743
,20190706,19.16957519807433,26.337631164575612,31.424290466663503,21.251070944879455,22.801774659382616
,20190707,2.3972635226770924,25.31692764227187,29.515786434691453,21.11817260691104,21.28486469346745
,20190708,5.0832274044903585,21.192262083861642,25.15431049776866,17.230317719337776,18.581619935168725
,20190709,0.001997117433193765,24.822084745211296,30.177556791760896,19.466710234413984,19.7661638362541
,20190710,0.34504851734772934,25.11250516964983,30.726139338637232,19.498972849165277,19.649288654700097
,20190711,44.45660545126665,25.24455332498863,29.190541147538,21.298671804018575,22.17461034983555
,20190712,0.0,24.52786622406492,30.557337653831787,18.49850121143991,19.303950962216135
,20190713,0.0,25.285381463769937,30.144761882669716,20.426098900750233,19.17271346408959
,20190714,0.0,24.672027753328994,31.684993492538904,17.659162838581015,18.411418907194992
,20190715,0.0,23.956930125897333,29.86353448820154,18.050431757895453,16.95928785415418
,20190716,0.8054119326704987,27.981085239058864,32.62607728107933,23.33619533498569,21.616710517541424
,20190717,11.628629425859627,28.66540307414989,34.5680985902031,22.762804498102053,23.075448430040904
,20190718,15.360233112657507,26.91901817500247,30.698678283885407,23.139455966959133,24.130922031733114
,20190719,0.01684246722338169,28.984644851544644,33.63411568500984,24.33527992364811,24.553114821878374
,20190720,0.0,30.100657763074423,35.03270879068914,25.168709487022834,24.545788194831903
,20190721,2.607722856736383,29.25857994026729,35.53808615661057,22.97917756588377,23.58863691284857
,20190722,27.355585021156923,26.38423766459594,33.15737474772818,19.611204189985717,21.96554431538632
,20190723,6.239726587547414,20.624175128424834,24.00118746990068,17.24726340006392,18.51175709605434
,20190724,2.1196280374988867E-4,22.658935174893152,28.505913195841284,16.812055793570174,16.37933830244677
,20190725,0.0,22.816398449647128,29.219170260460196,16.41373233219389,16.202463203831144
,20190726,0.0,24.13062877608993,30.6247282026489,17.636632747953186,16.975779887306413
,20190727,9.991611354237672E-4,25.42072214454649,30.981561254777834,19.859979071332962,18.321053494911204
,20190728,0.0,26.903630520930225,32.15401273110775,21.65334954100707,20.176601161579967
,20190729,0.003929059732636348,27.69028666344317,33.0044157791587,22.376257542343147,21.194984561772102
,20190730,0.012959738767843247,27.373633720232213,33.91176039994496,20.8356033915924,20.4676029223882
,20190731,8.047899732621904,25.604458481945745,31.220047895512426,19.988967394189068,20.70309643926818
,20190801,1.5339456593275271,24.891158866840865,30.30691341141051,19.47550898308115,20.084731841978865
,20190802,0.7771413688359904,24.535631903293407,29.324748058245394,19.746613384899952,20.375195049926557
,20190803,0.6980197338675512,25.562291367820706,30.459264799023128,20.6654198253971,20.805765602314935
,20190804,9.133884703094934E-4,25.683092476178782,31.493512385714112,19.872774139999883,18.807279718063427
,20190805,0.5676555498928525,25.47216268381981,29.943988272548513,21.000435092002515,19.622093823179327
,20190806,2.2753739025543864,25.694198733989925,29.69017908880717,21.69831803914417,21.28644972749742
,20190807,24.260818064261645,25.658232881458268,32.05913460499074,19.257426500499516,20.817888184281156
,20190808,1.3038581243775091,24.62041459852075,30.377724129872473,18.863203542250318,19.395509227097083
,20190809,0.08753246934995094,22.826418987712316,30.00893790485631,15.643998354258732,15.87867503434322
,20190810,0.0,21.214713230410073,28.142294055994288,14.28723580001175,13.95873315017151
,20190811,0.0,21.126027479602406,27.58122827732355,14.670929734405041,13.533943991632466
,20190812,0.0025703054058633054,25.466880199894764,30.15097211679362,20.782886070047574,18.252020857152605
,20190813,4.759454222704495,23.953896566306977,26.19005964727628,21.717834745402655,21.91943329425475
,20190814,14.246724041361492,23.79419761553979,27.379129309689183,20.20937363702858,21.562836324938612
,20190815,0.008882591074351071,24.397911731487252,28.472714453300284,20.32322110560419,20.125591873764897
,20190816,0.5178516231355675,26.023106978000982,29.694749895934507,22.35156702127219,22.04616643701183
,20190817,0.15574021876486213,26.774027775096872,31.33977855742255,22.208384405903306,22.76466589336573
,20190818,3.76115842093538,27.236205099918628,32.39231530058668,22.080201080605665,22.83644869797149
,20190819,2.4512338413443606,27.29958788097877,33.28933232742121,21.309940539783682,22.47566576334532
,20190820,0.24262574153791336,27.00069190338368,32.17834918169713,21.823133444569986,21.789645056888652
,20190821,8.146104416175891,26.983564032194412,32.06434178936805,21.90288762894665,22.278518001949838
,20190822,5.860451531508142,26.158917222363144,32.41265288544843,19.905283166750383,20.935402582039202
,20190823,4.576285538723516,18.088368755251004,21.816301700374435,14.360535465662775,15.551215586766267
,20190824,4.960402280447005E-4,19.31402978550079,25.048907706062263,13.579250625072344,12.665484440434728
,20190825,2.7449546113055375E-4,19.293527427492943,24.46898939894769,14.118166568024593,13.92821472729112
,20190826,0.0,18.35745718815308,22.93476699837421,13.780243201522758,13.903160145116171
,20190827,0.007389090385489365,20.437140556298182,24.518647034372048,16.35573496900559,17.09287825615563
,20190828,0.2867307776087759,21.90371958099807,27.230685210771842,16.576854925968384,18.745284306346775
,20190829,0.0,20.575761111072456,27.468957365478943,13.68266434179554,13.440056229411502
,20190830,0.0,23.874869509333426,30.386540030939294,17.363296947079316,16.494828673981363
,20190831,0.0,22.106181874565397,28.559866625051477,15.65259438147429,14.39484069271045
,20190901,0.01463311642326008,22.497102657798443,27.38852394376929,17.605775534169144,16.324898989777683
,20190902,10.718208231080544,23.280019217635306,29.064600659609074,17.4955366183392,19.856117879918063
,20190903,0.02265179989610717,23.518465835626497,29.013043115944654,18.023983644549972,17.400907345172072
,20190904,5.021237434011612,24.905464301714748,31.998390265549595,17.81263831468464,19.61149481681096
,20190905,0.13884902601505084,20.603643140037455,24.27564274611427,16.931742787779754,15.192382888324712
,20190906,1.480455988435011,15.8064733855871,19.40221046376075,12.210841484727412,13.956581177005692
,20190907,0.0,19.40766077474383,25.634376074312414,13.18105119579303,13.437066763102974
,20190908,0.014069899327073653,21.873273622354958,27.230983783497628,16.51566899843182,14.568914268864463
,20190909,0.027849856464816136,22.171027225797747,27.829366676287282,16.51278983732531,16.977968468332634
,20190910,0.0,22.98969896226875,27.633207118318047,18.34628991293824,18.253926119958543
,20190911,1.891917350340595,26.260349631794494,31.802456292655762,20.718345351256314,21.52725032486938
,20190912,9.646598262087688,23.619277134291377,30.794736646468344,16.443914978690245,18.63995416581402
,20190913,0.007281835372750913,17.555191003995766,20.75734062313514,14.353139971852961,12.634475469370136
,20190914,2.7912292056718786,21.338207131354135,25.01389290440357,17.662630297661902,18.951231746807615
,20190915,0.0255951431351211,22.203780663992376,28.41538834307204,15.992277339969295,15.831263208076727
,20190916,0.025387889202805842,22.901331614334904,28.183108788579375,17.61965612415853,16.96929408546099
,20190917,0.0,18.19613064824448,25.659568075006217,10.732797442406065,10.826852204274987
,20190918,0.0,15.481111788690322,22.781354011318026,8.18097155890766,9.729717316521697
,20190919,0.0,14.489519162436824,21.572786131055057,7.4063518666953945,7.653553855441288
,20190920,0.0,17.71941608845779,25.196502721851978,10.242434089084702,10.803215262467713
,20190921,0.0,21.358425075705135,29.340662789610317,13.376299064497365,14.227254472975739
,20190922,0.0,24.24064920923684,30.87446399473637,17.60693316230332,18.70878929018651
,20190923,1.6320937200922498,24.08427062300986,32.31250164822388,15.85613483305421,17.571216758275675
,20190924,0.0,17.804399959646396,25.20174704204818,10.407154717398482,11.623824937170786
,20190925,0.002300476943157743,19.520950275790483,26.475192209173233,12.566808267511203,11.72221328320534
,20190926,1.645840081968707,19.681589388264346,28.59368699968478,10.769589577348157,15.402427214609775
,20190927,0.0,19.504651429837583,25.644218522387078,13.365183993234178,12.78737955626505
,20190928,3.129793675310458,23.084594379882233,28.62623605980399,17.543052789713254,20.13604770295066
,20190929,0.030408688966004967,21.609801262147,27.124957700398816,16.09474634019399,15.288514997536012
,20190930,0.06245193947719667,19.288029950599867,21.90003201988633,16.676123709227795,14.301353296413197
,20191001,0.0,23.36585949529088,28.300230658057096,18.431593129816893,18.406152906170682
,20191002,2.87041657106119,25.03639289404558,33.74153929688014,16.331347659156876,18.905517635593544
,20191003,3.3156783794644964,16.178612971919197,17.497622119212796,14.859694805532817,15.650897113239328
,20191004,0.02422890368148008,13.04441202506623,20.569314520509288,5.519610739371354,5.76224386269369
,20191005,3.1502727455188725E-4,12.046356249727763,16.82525034615852,7.267556428026578,6.410758777728044
,20191006,0.897101102979341,18.096992041360185,21.36569785889961,14.828386139586142,15.7082971132873
,20191007,3.9722157154596354,19.922833520069045,26.150261864120132,13.695505294977687,15.081562245441612
,20191008,0.6268579842345177,15.437832932902717,18.44291713126371,12.432852104509688,8.529415111875414
,20191009,3.8058522391080105,12.866569269096312,15.087940048658805,10.645296802143955,8.851952408287723
,20191010,0.0,16.46996374685115,23.057068533945433,9.882961921356117,5.501137456965811
,20191011,0.0,13.656168748168591,19.65001908012917,7.662413843788151,6.824505679283197
,20191012,8.264604791935962E-5,14.034036787881961,20.474138838252937,7.594034420213172,8.35386303049946
,20191013,1.2897904833146616,14.308213312452438,19.124742737677767,9.491785200926092,10.719362491236133
,20191014,7.088113976242668E-4,14.446866524125722,22.757646580450565,6.13618752508785,7.346703178123161
,20191015,0.0,13.663049196837227,19.852022153078863,7.474167798909924,6.933872697399386
,20191016,40.58327920496047,14.009257314811183,18.188619574746024,9.82999621030598,10.212855995076602
,20191017,4.989762117918909E-4,11.428746464214615,15.114416510992713,7.74319020025729,3.8118370338316816
,20191018,0.0,8.578353331779493,15.493718524339583,1.663090520736242,2.8043323068875545
,20191019,0.03246072850009556,10.419642864559398,16.997007970247424,3.8423806407023164,5.081692737459996
,20191020,17.749197149184184,10.637133692744886,12.732577230041764,8.541793254315019,10.356328159390353
,20191021,0.14308823946213817,15.229480199929867,20.155916983203547,10.303149791011178,10.537751781361958
,20191022,16.10687801884219,14.038931285100496,17.55411546537939,10.523850487138553,14.00940373505299
,20191023,9.061895954740533E-4,10.80026702333446,18.3890322339365,3.2116013043296667,4.447980470115861
,20191024,0.0,12.32731554840868,19.893502030676412,4.761227096114775,4.706806197319367
,20191025,0.0,13.08109635874366,19.19774870823534,6.964544896042418,10.60624490920028
,20191026,6.663412351163698,14.202624218952156,17.871235606948233,10.534109796944826,10.077070074120359
,20191027,26.78026589270099,15.931822891564213,23.006921970208317,8.856822697871925,12.938824450631104
,20191028,0.5728114864889577,14.627662590786613,19.15068872887946,10.104739061485548,10.444146314218582
,20191029,1.126260351230146,14.457351069859953,16.997993221157056,11.916816116235225,13.229883732742636
,20191030,11.442243831849114,16.622898364676786,19.172790575066895,14.073099798735154,15.807237482821636
,20191031,17.755837253808888,14.717836916657811,23.55516394373659,5.88061637491203,13.787391604572756
